id,thetas,mask
A,0#0#0#0#0#0#-0.0380623#0.273356#0.302076#0.0577855#-0.149135#1.58#1.48#1.62215#0.0602077#1.58#1.475#1.52042#0.0238755#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,1
B,0#0#0#0#0#0#-0.363322#0.117647#-0.9#-0.9#0.17#0#0#0#-0.075#0#0#0#-0.185#-0.105#0#0#-0.4#-0.1#0#0,2
C,0#0#0#0#0#0#0.487889#-0.16263#-0.476471#-0.684083#0.149827#0.59654#0.72#0.7#0.128028#0.586505#0.692041#0.859169#-0.0211072#0.46609#0.595#0.84#-0.113322#0.365744#0.685#0.615,3
D,0#0#0#0#0#0#0.460208#0.0449827#-0.9#-0.9#-0.149135#1.6#1.48#1.62215#0.0602077#1.6#1.475#1.52042#0.0238755#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,4
E,0#0#0#0#0#0#0.391003#-0.178201#-0.545#-0.615#0#0.867474#1.2#0.995#0#0.095#0#0#0#0#0#0#0#0#0#0,5
F,0#0#0#0#0#0#0.591695#-0.230104#-0.9#-0.9#0#0#0#0#0#0.11#0#0#0#1.01799#1.11349#1.28789#0.0979239#0.977855#1.0263#1.03,6
G,0#0#0#0#0#0#0.626298#-0.0847751#-0.9#-0.9#0#0#0#0#0.050519#1.135#1.17#1.08#-0.0570934#1.01799#1.11349#1.28789#0.0465398#0.98#1.0263#1.03,7
H,0#0#0#0#0#0#0.591695#-0.230104#-0.9#-0.9#0.12#0.095#0#0#-0.13#0.11#0#0#0#1.01799#1.11349#1.28789#0.0979239#0.97855#1.0263#1.03,8
I,0#0#0#0#0#0#0.591695#-0.230104#-0.9#-1.17#0.12#0.095#0#0#0.0602077#1.58#1.475#1.52042#0.023875#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,9
J,0#0#0#0#0#0#0.591695#-0.230104#-0.9#-1.17#0.12#0#1.115#1.17#0.0602077#1.58#1.475#1.52042#0.0238755#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,10
K,0#0#0#0#0#0#0.183391#-0.5#-0.0840831#-0.00865054#0.12#0.095#0#0#0.0602077#1.57993#0#0#0.023875#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,11
L,0#0#0#0#0#0#0.176471#0.486159#0#0#0.12#0.095#0#0#0.0602077#1.58#1.475#1.52042#0.023875#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,12
M,0#0#0#0#0#0#0.176#-0.5#-1.23426#-0.09#-0.027#1.5#0.93#0.64#0.13#1.43#0.85#0.68#0.07#1.159#0.83737#0.750173#0.28#1.6#1.67301#0.024,13
N,0#0#0#0#0#0#-0.017#-0.427336#-1.04325#-0.274394#-0.027#1.35917#0.93#0.64#0.152249#1.248#0.968166#0.68#0.07#1.58#1.58#0.33#0.28#1.6#1.67301#0.024,14
O,0#0#0#0#0#0#0.439#-0.08#-0.66#-0.65#0.0560001#0.92#0.78#0.78#0.147405#0.92#0.69#0.86#0.02#0.84#0.595#0.84#0.035#0.73#0.685#0.615,15
P,0#0#0#0#0#0#0.391003#-0.178201#-0.545#-0.615#0#0.867474#1.2#0.995#0#0.095#0#0#0#0#0#0#0#0#0#0,16
Q,0#0#0#0#0#0#0.217993#-0.5#-0.26#0.228#-0.032#0.72#0.72#0.48#-0.002#0.78#0.65#0.56#0#1.37#1.74#0.57#0.22#1.26#1.578#0.735,17
R,0#0#0#0#0#0#0.176471#0.486159#0#0#0.12#0.095#0#0#0.0602077#1.58#1.475#1.52042#0.023875#1.46#1.46#1.51315#0.263495#1.41#1.495#1.46955,18
S,0#0#0#0#0#0#0.03#-0.2#0.42#0.27#-0.04#1.5#0.62#0.42#0.13#1.43#0.58#0.45#0.08#1.23#0.6#0.52#0.26#1.168#0.62#0.358,19
T,0#0#0#0#0#0#0.487889#-0.437716#-0.636332#0.228028#0#0#0#0#0.0698962#0.947751#0.953633#-0.0346021#-0.0301038#0.887543#0.830104#-0.049135#0#0#0#0,20
U,0#0#0#0#0#0#-0.34#0#-0.16#-0.2#0.17#0#0#0#-0.075#0#0#0#-0.185#-0.105#0#0#-0.4#-0.1#0#0,21
V,0#0#0#0#0#0#0.591695#-0.230104#-0.9#-0.9#-0.07#0.095#0#0#0.021#0.11#0#0#0#1.01799#1.11349#1.28789#0.0979239#0.97855#1.0263#1.03,22
W,0#0#0#0#0#0#0.508651#-0.349481#-0.9#-0.9#-0.07#0.095#0#0#0#0.11#0#0#0.0643599#0#0#0#0.0979239#0.97855#1.0263#1.03,23
X,0#0#0#0#0#0#0.6#-0.23#-0.9#-0.9#0.313322#0.3#0#-0.0418685#-0.167#0#0.3141#0.314187#0#1.018#1.11349#1.28789#0.097#0.97855#1.0263#1.03,24
Y,0#0#0#0#0#0#0.0795848#0.231834#-0.0965397#0.273703#-0.0276817#1.42941#1.89827#0.546713#0.147405#1.46955#1.8692#0.365052#0.0823529#1.3692#1.89827#0.401384#0.00657445#0#0#0,25
Z,0#0#0#0#0#0#0.204#-0.5#-0.362#-0.746#0.187#0#0#0#0.079#0.526#1.832#0.365#-0.088#0.4159#1.593#0.495#-0.2275#0#0#0,26
ZH,0#0#0#0#0#0#0.204#-0.5#-0.42872#-0.746#0.187#0#0#0#0.02#0#0#0#-0.088#0.4159#1.593#0.495#-0.2275#0#0#0,27
CH,0#0#0#0#0#0#0.45#-0.5#-0.038#0.3#-0.22#1.238#0.183#0.147#-0.085#1.329#0.193#0.059#-0.1335#1.228#0.117#0.09#0#1.19#0.125#0.125,28
SH,0#0#0#0#0#0#0.03#-0.4#0.42#0.27#-0.04#1.5#0.62#0.42#0.13#1.43#0.58#0.45#0.0463668#1.44948#1.56401#0.314187#0.280623#1.42941#1.56401#0.263322,29
NG,0#0#0#0#0#0#0.52#0.0138#-1.45#-0.563#-0.028#1.429#1.89#0.546#0.147#1.469#1.869#0.365#0.082#1.3692#1.89827#0.402#-0.102#0#0#0,30
idle,0#0#0#0#0#0#-0.34#0#-0.16#-0.2#0.17#0#0#0#-0.075#0#0#0#-0.185#-0.105#0#0#-0.4#-0.1#0#0,254
971_start,0#0#0#0#0#0#-0.45#0#-0.23#-0.2#0.17#-0.1#0#0#-0.075#-0.12#0#0#-0.185#-0.24#0#0#-0.4#-0.26#0#0,254
